Country ID,Country,1990,1995,1996,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Footnotes 1990,Footnotes 1995,Footnotes 1996,Footnotes 2000,Footnotes 2001,Footnotes 2002,Footnotes 2003,Footnotes 2004,Footnotes 2005,Footnotes 2006,Footnotes 2007,Footnotes 2008,Footnotes 2009,Footnotes 2010,Footnotes 2011,Footnotes 2012,Footnotes 2013,Footnotes 2014,Footnotes 2015,Footnotes 2016,Footnotes 2017,Basel Convention,CITES,Convention on Biological Diversity,Convention on Migratory Species,Kyoto Protocol,Montreal Protocol,Paris Agreement,Ramsar Convention,Rotterdam Convention,Stockholm Convention,UN Convention on the Law of the Sea,UN Convention to Combat Desertification,UN Framework Convention on Climate Change,World Heritage Convention,2000 Percent Change,2001 Percent Change,2002 Percent Change,2003 Percent Change,2004 Percent Change,2005 Percent Change,2006 Percent Change,2007 Percent Change,2008 Percent Change,2009 Percent Change,2010 Percent Change,2011 Percent Change,2012 Percent Change,2013 Percent Change,2014 Percent Change,2015 Percent Change,2016 Percent Change
591.0,Panama,0.070081776,0.079545518,...,0.092863954,0.247135308,0.433012161,0.526468814,0.461814072,0.464532726,0.523354883,0.34219341,0.478606874,0.653268662,0.833630259,0.83464992,,,,,,,,,,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25,25,25,25,25,,,,,,,1991,1978,1995,1989,1999,1989.0,2016,1990,2000,2003,1996,1996.0,1995.0,1978,166.12619574652186,75.21258475943876,21.582916466865694,-12.280830370324649,0.5886901601387293,12.662650811818152,-34.61541659104001,39.86443339163079,36.493790099638225,27.609099822394356,0.12231573758169695,,,,,,
608.0,Philippines,...,...,...,,,,,,,,,,20.60976592,14.36631282,52.26120767,8.057703741,90.79411714,24.86230009,42.45931143,14.33294829,19.95328503,,,,,,,,,,,,,,,,,,,,,,1993,1981,1994,1994,2003,1991.0,2017,1994,2006,2004,1984,2000.0,1994.0,1985,,,,,,,,,,-30.29366332560463,263.7760664465331,-84.58186463680701,1026.7989002625209,-72.61683810233698,70.77788972178719,-66.24309766862369,39.21270506446515
616.0,Poland,...,...,...,,,,,41.98901742,,62.09211457,,38.31156273,,38.92778303,,45.33250739,,44.13201972,,50.46521623,,,,,,,,,,,,,,,,,,,,,,,1992,1989,1996,1996,2002,1990.0,2016,1978,2005,2008,1998,2001.0,1994.0,1976,,,,,,,,,,,,,,,,,
620.0,Portugal,...,...,...,,,,,214.9644177,,571.9935875,,53.03029947,,63.94784761,,69.35063445,,70.86130995,,80.82879927,,,,,,,,,6.0,,6.0,,,,,,,,,,,,1994,1980,1994,1983,2002,1988.0,2016,1981,2005,2004,1997,1996.0,1993.0,1980,,,,,,,,,,,,,,,,,
498.0,Republic of Moldova,44.18603905,0.662582546,...,0.691725407,0.546170653,0.547572485,0.86105101,0.462996632,0.417779161,0.411607029,0.627808273,0.358755083,0.412593627,0.220101403,0.761765924,0.952695864,1.020962871,0.310059859,1.78372051,1.467285028,2.142037059,26.0,26,,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26,26,26,26,26,26,26,26,26,26,26,1998,2001,1996,2001,2003,1996.0,2017,2000,2005,2004,2007,1999.0,1995.0,2002,-21.042273787696793,0.2566655663939512,57.248772278979644,-46.2288962415827,-9.766263483316227,-1.477367129855478,52.526130208529544,-42.85594847521227,15.007047022104505,-46.65419226167543,246.09771387963391,25.06412192835236,7.16566635582666,-69.63064301287407,475.2826295389626,-17.74019417425435,45.986431955877634
642.0,Romania,...,...,...,,,,,106.2244722,,49.62671205,,25.49113197,,34.0350859,,34.16995947,,29.46202442,,31.57052739,,,,,,,,,13.0,,,,,,,,,,,,,,1991,1994,1994,1998,2001,1993.0,2017,1991,2003,2004,1996,1998.0,1994.0,1990,,,,,,,,,,,,,,,,,
643.0,Russian Federation,...,...,...,,,1450.725756,1986.879938,991.1268598,992.1912957,976.8885548,2009.447982,858.8198037,985.5081425,798.9068434,838.7467991,792.5292067,808.3537529,859.4718031,759.2786942,676.394491,736.5922166,,,,,,,,,,,,,,,,,,,,,,1995,1992,1995,...,2004,1988.0,2019,1977,2011,2011,1997,2003.0,1994.0,1988,,,36.9576523876095,-50.116419173386404,0.10739653450767284,-1.5423175920127157,105.69879461955591,-57.260908896720075,14.751445909164707,-18.934526367954387,4.9868086660077315,-5.51031520473077,1.996714577358173,6.323722753387612,-11.657521344925664,-10.916176607237665,8.89979537104184
638.0,Réunion,...,...,...,13.28338152,,,,,,9.853312064,1.246390969,1.362185867,1.301702291,5.775906391,3.020408358,9.247464472,9.820036543,10.47306759,9.161889782,9.702877405,,,,,,,,,,,14.0,14,,,,,,"14,27","14,27","14,27","14,27",,,,,,,,,,,,,,,,,,,,,,-87.35053796221672,9.290415357622837,-4.440185254102331,343.7194611190863,-47.70676403782459,206.16603372543048,6.1916655396045694,6.649985915434275,-12.519520157130964,5.904760217295543,
670.0,Saint Vincent and the Grenadines,...,...,...,,,0.001387014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,1988,1996,...,2004,1996.0,2016,...,2010,2005,1993,1998.0,1996.0,2003,,,,,,,,,,,,,,,,,
682.0,Saudi Arabia,...,...,...,,,,,,,,,,,,,,,,,17.24028782,27.18935975,,,,,,,,,,,,,,,,,,,,28,,1990,1996,2002,1991,2005,1993.0,2016,...,2000,2012,1996,1997.0,1994.0,1978,,,,,,,,,,,,,,,,,57.70827049916387
688.0,Serbia,...,...,...,,,,,,,,,915.1752746,1106.100815,1236.05604,1422.788902,1612.889339,1879.406433,1513.32167,1866.811344,,,,,,,,,,,,,,,,,,,,,,,,2000,2006,2002,2008,2007,2001.0,2017,1992,2009,2009,2001,2007.0,2001.0,2001,,,,,,,,,20.862182982756913,11.748949393912158,15.107151776063493,13.361113284815323,16.524202098405713,-19.478743744408586,23.35852852751391,,
702.0,Singapore,...,18.65022182,...,31.0427291,50.7298361,46.96422935,51.07647269,63.61497835,75.48359601,89.55092488,103.7500465,97.29733964,71.69443349,85.52984755,83.57777805,53.21613263,61.02243381,74.41326126,79.91033133,84.72263371,82.59399633,,"29,30",,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29,29,29,29,29,29,29,29,29,29,29,1996,1986,1996,...,2006,1989.0,2016,...,2005,2005,1994,1999.0,1997.0,2012,63.419382157350334,-7.42286401749286,8.756118000688552,24.548495617738393,18.656954647851418,18.636272797782937,15.855918449783854,-6.219473704043104,-26.314086535901925,19.297752121759608,-2.282325475745564,-36.327413971015474,14.669050143638756,21.944105821301388,7.387218322273552,6.022127927522875,-2.512477819429205
703.0,Slovakia,...,...,...,,,,,78.20730342,,98.71945031,,97.65124315,,76.87942218,,68.34377256,,68.37867241,,91.16609865,,,,,,,,,,,,,,,,,,,,,,,1993,1993,1994,1995,2002,1993.0,2016,1993,2007,2002,1996,2002.0,1994.0,1993,,,,,,,,,,,,,,,,,
705.0,Slovenia,...,...,...,,,,,54.18518351,,58.09238588,,75.44634875,,57.29602654,,64.71299123,,75.08096782,,59.59729149,,,,,,,,,,,,,,,,,,,,,,,1993,2000,1996,1999,2002,1992.0,2016,1991,1999,2004,1995,2001.0,1995.0,1992,,,,,,,,,,,,,,,,,
710.0,South Africa,...,...,...,,,,,,,,,,,,25.23932756,,,,,,913.4703129,,,,,,,,,,,,,,,,,,,,,,1994,1975,1996,1991,2002,1990.0,2016,1975,2002,2002,1997,1997.0,1997.0,1997,,,,,,,,,,,,,,,,,
724.0,Spain,...,...,...,,,,,71.87758035,,90.06591582,,79.32121461,,63.92903302,,66.45581561,,63.80184261,,68.27286932,,,,,,,,,,,,,,,,,,,,,,,1994,1986,1994,1985,2002,1988.0,2017,1982,2004,2004,1997,1996.0,1993.0,1982,,,,,,,,,,,,,,,,,
144.0,Sri Lanka,...,...,2.209700586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,1979,1994,1990,2002,1989.0,2016,1990,2006,2005,1994,1998.0,1993.0,1980,,,,,,,,,,,,,,,,,
275.0,State of Palestine,...,...,...,1.556309647,,,1.787724361,1.304436736,1.58683726,1.397292424,2.256477177,3.085421474,3.643976278,1.003238641,,1.050533649,,1.03237251,,,,,,,31.0,,,32.0,32.0,32.0,32.0,"32,33",32,32,32,,32,,32,,,,2015,...,2015,...,...,2019.0,2016,...,2017,2017,2015,2017.0,2015.0,2011,,,,-27.033676753706214,21.649231136035716,-11.944818840465093,61.489258672170386,36.736214549357264,18.10303093780827,-72.46857376495798,,,,,,,
740.0,Suriname,...,...,...,,,,,,,,,0.008638294,0.008048112,0.008154297,0.006584034,0.006386421,0.007381759,0.012904905,0.011714503,0.007842332,0.004592455,,,,,,,,,,,,"34,35","34,35","34,35","34,35","34,35","34,35","34,35","34,35","34,35","34,35",2011,1980,1996,...,2006,1997.0,2019,1985,2000,2011,1998,2000.0,1997.0,1997,,,,,,,,,-6.832159220327531,1.3193777621384988,-19.2568776928287,-3.0013970158720342,15.585223711371363,74.821543212126,-9.22441505768543,-33.05450517192236,-41.44018641393913
752.0,Sweden,...,...,...,,,,,180.7179668,,291.7723144,,223.385685,,269.1922019,,282.6512196,,264.9729363,,241.8901255,,,,,,,,,,,,,,,,,,,,,,,1991,1974,1994,1983,2002,1988.0,2016,1975,2003,2002,1996,1995.0,1993.0,1985,,,,,,,,,,,,,,,,,
760.0,Syrian Arab Republic,...,...,...,,,,0.002641361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,2003,1996,2003,2006,1989.0,2017,1998,2003,2005,...,1997.0,1996.0,1975,,,,,,,,,,,,,,,,,
764.0,Thailand,...,...,...,26.20793983,25.96653747,27.7807414,27.8832211,27.81442951,27.72620425,27.83172453,27.93236338,,,,,,,30.172964,40.74830181,,,,,,,,,,,,,,,,,,,,,,,,1997,1983,2004,...,2002,1989.0,2016,1998,2002,2005,2011,2001.0,1994.0,1987,-0.921103915705999,6.9866994476872835,0.3688875632383229,-0.2467132106197014,-0.31719241255076713,0.38057960999115253,0.3615976074049007,,,,,,,,35.04905189294628,,
768.0,Togo,...,...,...,,,,,,,,0.316804741,,,,,,0.168543669,,,,,,,,,,,,,,,36,,,,,,,,,,,2004,1978,1996,1996,2004,1991.0,2017,1995,2004,2004,1985,1995.0,1995.0,1998,,,,,,,,,,,,,,,,,
780.0,Trinidad and Tobago,...,...,...,,,,8.918641924,24.107521,24.57295437,24.22272536,27.14701434,31.84559256,,,,,91.94852444,90.78579217,90.42635858,,,,,,,,,,,,,,,,,,,,,,,,1994,1984,1996,2018,1999,1989.0,2018,1993,2009,2002,1986,2000.0,1994.0,2005,,,,170.3048424348873,1.9306562877203473,-1.425262118370194,12.07250190281644,17.307900460629448,,,,,,-1.2645469593791412,-0.3959139215604806,,
788.0,Tunisia,...,...,...,,15.43067788,15.22658517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995,1974,1993,1987,2003,1989.0,2017,1981,2016,2004,1985,1995.0,1993.0,1975,,-1.322642540963984,,,,,,,,,,,,,,,
792.0,Turkey,...,...,...,,,,,14.88749319,,0.157002108,,14.45602694,,44.60007915,,53.48273131,,44.44462918,,69.53482363,,,,,,,,,,,,,,,,,,,,,,,1994,1996,1997,...,2009,1991.0,...,1994,2017,2009,...,1998.0,2004.0,1983,,,,,,,,,,,,,,,,,
804.0,Ukraine,...,69.9897591,...,53.50577698,52.54542271,36.03163195,51.21606387,51.26013725,51.43202604,50.86071877,55.73265984,49.82510881,26.74995343,36.24956052,31.47426948,30.16963954,20.39828747,16.39824747,13.07485774,13.8875756,13.60564586,,,,,,,,,,,,,,,,,,,,,,1999,1999,1995,1999,2004,1988.0,2016,1991,2002,2007,1999,2002.0,1997.0,1988,-1.7948608995230098,-31.427648514962343,42.1419488883295,0.08605382114461266,0.335326433407076,-1.1108006314114052,9.578985881091587,-10.599800990944404,-46.3123030357914,35.51261169429259,-13.173376370633036,-4.145068214622154,-32.38803054655256,-19.609685400712703,-20.266737260064048,6.2158830035576305,-2.0300860864440637
826.0,United Kingdom of Great Britain and Northern Ireland,...,...,...,,,,,133.1399532,,138.9486668,,117.3589178,,82.81659089,,89.97197649,,85.69996616,,91.80741713,,,,,,,,,,,,,,,,,,,,,,,1994,1976,1994,1985,2002,1988.0,2016,1976,2004,2005,1997,1996.0,1993.0,1984,,,,,,,,,,,,,,,,,
834.0,United Republic of Tanzania,0.000553819,0.000534032,...,0.001419332,0.001564256,0.001428164,0.001370963,0.000470588,0.000517628,0.000553711,0.000607055,0.001222899,0.001153272,0.001261036,0.001151229,0.001161502,0.001359132,0.001226647,0.001139219,,,37.0,,,,,,,37.0,37.0,37.0,37,37,37,37,37,38,39,39,39,,,1993,1979,1996,1999,2002,1993.0,2018,2000,2002,2004,1985,1997.0,1996.0,1977,10.21071884520324,-8.70011046785181,-4.005212286544122,-65.67463892169228,9.996004998002507,6.970836198969146,9.633906496349175,101.44780950655212,-5.693601842834105,9.344196338764835,-8.707681620508865,0.8923506965165138,17.015037425678138,-9.74776548561877,-7.1273968794608455,,
860.0,Uzbekistan,...,...,...,,,,,,,,,,,,,,,1.265421043,1.274431536,1.363670804,2.64153933,,,,,,,,,,,,,,,,,,40,40,40,40,1996,1997,1995,1998,1999,1993.0,2018,2002,...,2019,...,1995.0,1993.0,1993,,,,,,,,,,,,,,,0.7120549361687927,7.002280270001106,93.70799185930213
887.0,Yemen,...,2.493366308,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,1997,1996,2006,2004,1996.0,...,2008,2006,2004,1987,1997.0,1996.0,1980,,,,,,,,,,,,,,,,,
894.0,Zambia,...,...,...,4.747787555,,,4.705837445,,6.637816504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994,1980,1993,...,2006,1990.0,2016,1991,2011,2006,1983,1996.0,1993.0,1984,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
