Country ID,Country,1990,1991,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Footnotes 1990,Footnotes 1991,Footnotes 1995,Footnotes 1996,Footnotes 1997,Footnotes 1998,Footnotes 1999,Footnotes 2000,Footnotes 2001,Footnotes 2002,Footnotes 2003,Footnotes 2004,Footnotes 2005,Footnotes 2006,Footnotes 2007,Footnotes 2008,Footnotes 2009,Footnotes 2010,Footnotes 2011,Footnotes 2012,Footnotes 2013,Footnotes 2014,Footnotes 2015,Footnotes 2016,Footnotes 2017,Basel Convention,CITES,Convention on Biological Diversity,Convention on Migratory Species,Kyoto Protocol,Montreal Protocol,Paris Agreement,Ramsar Convention,Rotterdam Convention,Stockholm Convention,UN Convention on the Law of the Sea,UN Convention to Combat Desertification,UN Framework Convention on Climate Change,World Heritage Convention,2000 Percent Change,2001 Percent Change,2002 Percent Change,2003 Percent Change,2004 Percent Change,2005 Percent Change,2006 Percent Change,2007 Percent Change,2008 Percent Change,2009 Percent Change,2010 Percent Change,2011 Percent Change,2012 Percent Change,2013 Percent Change,2014 Percent Change,2015 Percent Change,2016 Percent Change
504.0,Morocco,...,...,...,...,...,...,...,62.70000076,65.19999695,,67.30000305,57.90000153,70.90000153,71.90000153,73.40000153,76.30000305,76.5,77.5,79.5,80.19999695,81.5,83.0,,,,,,,,,,,,,,,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,,,,1995,1975,1995,1993,2002,1995.0,2016,1980,2011,2004,2007,1996.0,1995.0,1975,3.9872347044609464,,,-13.967312175329841,22.45250372448479,1.4104372051062213,2.0862308318229044,3.9509556669623733,0.2621191900463485,1.3071895424836601,2.5806451612903225,0.8804993081760996,1.6209514955598772,1.8404907975460123,,,
528.0,Netherlands,...,...,...,...,...,...,...,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1993,1984,1994,1983,2002,1988.0,2017,1980,2000,2002,1996,1995.0,1993.0,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
540.0,New Caledonia,...,...,...,...,...,...,...,,,,,,,,,,90.69999695,,,,,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566.0,Nigeria,...,...,...,...,...,...,...,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991,1974,1994,1987,2004,1988.0,2017,2001,2001,2004,1986,1997.0,1994.0,1974,,,,,,,,,,,,,,,,,
807.0,North Macedonia,90,...,90,...,...,...,93,93.0,93.0,93.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,95.0,95.0,,,,,,,,,,,,,,,,,,,,,10.0,10.0,10.0,10.0,10.0,,,,1997,2000,1998,1999,2004,1994.0,2018,1991,2010,2004,1994,2002.0,1998.0,1997,0.0,0.0,1.0752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0638297872340425,0.0,0.0,,,
578.0,Norway,...,...,...,...,...,...,...,89.0,89.0,89.0,89.0,89.0,90.0,90.0,90.0,90.0,89.0,88.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,1990,1976,1993,1985,2002,1988.0,2016,1975,2001,2002,1996,1996.0,1993.0,1977,0.0,0.0,0.0,0.0,1.1235955056179776,0.0,0.0,0.0,-1.1111111111111112,-1.1235955056179776,1.1363636363636365,0.0,0.0,0.0,0.0,0.0,0.0
591.0,Panama,...,...,...,...,...,...,...,70.0,71.0,74.0,75.0,82.0,83.0,84.0,88.40000153,89.0,91.0,67.19999695,70.0,71.90000153,73.59999847,75.19999695,77.5,77.69999695,,,,,,,,,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,,,1991,1978,1995,1989,1999,1989.0,2016,1990,2000,2003,1996,1996.0,1995.0,1978,1.4285714285714286,4.225352112676056,1.3513513513513513,9.333333333333334,1.2195121951219512,1.2048192771084338,5.238097059523807,0.6787312891577082,2.247191011235955,-26.15384950549451,4.166671394469462,2.714287899999996,2.3643906868217357,2.173911023452222,3.058514818197743,0.25806058064516024,
600.0,Paraguay,...,...,...,...,...,...,...,,52.5,53.29999924,58.79999924,57.90000153,60.59999847,65.5,69.09999847,68.90000153,73.59999847,75.19999695,74.80000305,76.90000153,79.19999695,81.09999847,81.90000153,80.59999847,80.90000153,,,,,,,,,,,,,,,,,,,,,,,,,,1995,1976,1994,1999,1999,1992.0,2016,1995,2003,2004,1986,1997.0,1994.0,1988,,1.5238080761904729,10.318949490476578,-1.5306083701235111,4.663207027034436,8.085811309757277,5.496180870229011,-0.28943117862272427,6.821475813688571,2.173911023452222,-0.5319068034882392,2.8074844844541706,2.990891253887342,2.3989919105672435,0.9864402898798162,-1.587305293912361,0.3722122403161809
604.0,Peru,...,...,...,...,...,...,...,,,,66.09876251,70.46928406,70.09999847,71.59999847,72.0,72.40000153,74.09999847,76.19999695,76.80000305,82.30000305,86.09999847,87.59999847,88.19999695,89.19999695,89.40000153,,,,,,,,,,,,,,,,,,,,,,,,,,1993,1975,1993,1997,2002,1993.0,2016,1992,2005,2005,...,1995.0,1993.0,1982,,,,6.612107979084776,-0.5240376639637511,2.1398003320099073,0.558661366686475,0.5555576805555518,2.3480620222025643,2.8340061043998515,0.7874096115695469,7.1614580489264705,4.617248212848033,1.742160309703894,0.6849297836523083,1.1337868872794785,0.2242203888326457
608.0,Philippines,73,...,...,...,...,78.09999847,81.40000153,79.0,,80.0,,80.19999695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993,1981,1994,1994,2003,1991.0,2017,1994,2006,2004,1984,2000.0,1994.0,1985,,,,,,,,,,,,,,,,,
616.0,Poland,72,...,76,...,...,...,...,83.0,84.0,85.0,85.0,86.0,86.0,86.0,87.0,87.0,87.0,88.0,88.0,88.0,88.0,92.0,92.0,92.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,1992,1989,1996,1996,2002,1990.0,2016,1978,2005,2008,1998,2001.0,1994.0,1976,1.2048192771084338,1.1904761904761905,0.0,1.1764705882352942,0.0,0.0,1.1627906976744187,0.0,0.0,1.1494252873563218,0.0,0.0,0.0,4.545454545454546,0.0,0.0,0.0
620.0,Portugal,...,...,...,...,...,...,...,,,,,,92.0,91.0,92.0,94.0,97.0,,,,,,,,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,1994,1980,1994,1983,2002,1988.0,2016,1981,2005,2004,1997,1996.0,1993.0,1980,,,,,,-1.0869565217391304,1.098901098901099,2.1739130434782608,3.1914893617021276,,,,,,,,
634.0,Qatar,...,...,...,...,...,...,...,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995,2001,1996,...,2005,1996.0,2017,...,2004,2004,2002,1999.0,1996.0,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
498.0,Republic of Moldova,...,...,...,...,...,...,...,,,,,,,,,,,,,42.09999847,44.40000153,45.90000153,51.20000076,53.70000076,54.20000076,,,,,,,,,,,,,,,,,,,,,,,,,,1998,2001,1996,2001,2003,1996.0,2017,2000,2005,2004,2007,1999.0,1995.0,2002,,,,,,,,,,,,,5.463190364814268,3.37837826196129,11.546838896151131,4.882812427520753,0.9310986832842644
642.0,Romania,...,...,...,...,...,...,...,,,54.0,,,,,49.0,53.0,55.0,56.0,56.0,60.0,61.0,62.0,64.0,65.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,1991,1994,1994,1998,2001,1993.0,2017,1991,2003,2004,1996,1998.0,1994.0,1990,,,,,,,,8.16326530612245,3.7735849056603774,1.8181818181818181,0.0,7.142857142857142,1.6666666666666667,1.639344262295082,3.225806451612903,1.5625,4.615384615384616
643.0,Russian Federation,...,...,...,...,...,...,...,,,76.90000153,,,,,,,,79.19999695,,,,,,,,,,,,,,,,,14.0,,,,,,,,15.0,,,,,,,,1995,1992,1995,...,2004,1988.0,2019,1977,2011,2011,1997,2003.0,1994.0,1988,,,,,,,,,,,,,,,,,
646.0,Rwanda,...,...,...,...,...,...,...,,,,,,70.30000305,,,,,74.19999695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004,1980,1996,2005,2004,2001.0,2016,2006,2004,2002,...,1998.0,1998.0,2000,,,,,,,,,,,,,,,,,
882.0,Samoa,...,...,...,...,...,...,...,,,,,,,,,,,,,95.0,95.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002,2004,1994,2005,2000,1992.0,2016,2005,2002,2002,1995,1998.0,1994.0,2001,,,,,,,,,,,,,0.0,1.0526315789473684,,,
682.0,Saudi Arabia,...,...,...,...,...,...,...,80.0,80.0,80.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,97.0,98.0,98.0,98.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990,1996,2002,1991,2005,1993.0,2016,...,2000,2012,1996,1997.0,1994.0,1978,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0416666666666665,1.0309278350515463,0.0,0.0,0.0,,
686.0,Senegal,...,...,...,...,...,...,...,,,,,,,,,,,,,,45.88000107,46.20000076,46.77000046,47.72999954,48.56000137,,,,,,,,,,,,,,,,,,,,,16.0,16.0,16.0,16.0,16.0,1992,1977,1995,1988,2001,1993.0,2016,1977,2001,2003,1984,1995.0,1994.0,1976,,,,,,,,,,,,,,0.6974709732717167,1.2337655641198668,2.052595831853885,1.7389521014020117
688.0,Serbia,...,...,...,...,...,...,...,65.04000092,66.22000122,67.41000366,68.83000183,69.87000275,71.13999939,72.41999817,73.3690033,77.27400208,77.83899689,77.66300201,78.24500275,80.14700317,81.94400024,83.68099976,82.87999725,,,,,,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,,,,,,,,2000,2006,2002,2008,2007,2001.0,2017,1992,2009,2009,2001,2007.0,2001.0,2001,1.8142685782729588,1.7970438207128754,2.1065095577833404,1.5109703506454157,1.8176564906461266,1.7992673474494385,1.310418605330936,5.322409470430955,0.7311576918393272,-0.2261011665511516,0.7493925356182585,2.430826702220299,2.242126341503218,2.1197397184816906,-0.9572095365701968,,
702.0,Singapore,100,...,100,100,100,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,17.0,,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,,,1996,1986,1996,...,2006,1989.0,2016,...,2005,2005,1994,1999.0,1997.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
703.0,Slovakia,...,...,...,...,...,...,...,,,84.0,84.0,85.0,85.0,86.0,87.0,86.0,86.0,87.0,87.0,87.0,87.0,88.0,88.0,89.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,1993,1993,1994,1995,2002,1993.0,2016,1993,2007,2002,1996,2002.0,1994.0,1993,,,0.0,1.1904761904761905,0.0,1.1764705882352942,1.1627906976744187,-1.1494252873563218,0.0,1.1627906976744187,0.0,0.0,0.0,1.1494252873563218,0.0,1.1363636363636365,0.0
710.0,South Africa,...,...,...,...,...,...,...,68.0,70.80000305,72.0,73.90000153,77.90000153,81.09999847,83.09999847,85.80000305,88.40000153,90.59999847,92.69999695,93.5,93.80000305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994,1975,1996,1991,2002,1990.0,2016,1975,2002,2002,1997,1997.0,1997.0,1997,4.117651544117648,1.694910873312454,2.638891013888885,5.4127197796825275,4.1078265431967385,2.4660912919003657,3.2491030441772253,3.030301151020759,2.4886842781935927,2.3178791561407808,0.8630022398290929,0.32085887700534843,,,,,
724.0,Spain,...,...,...,...,...,...,...,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1994,1986,1994,1985,2002,1988.0,2017,1982,2004,2004,1997,1996.0,1993.0,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,
275.0,State of Palestine,...,...,...,...,...,...,84.80000305,,,93.80000305,91.90000153,97.90000153,95.90000153,,,94.09999847,94.09999847,,93.80000305,96.59999847,97.5,,94.90000153,,,,,,,,,,,,,,18.0,18.0,,,18.0,18.0,,18.0,18.0,18.0,,,,,2015,...,2015,...,...,2019.0,2016,...,2017,2017,2015,2017.0,2015.0,2011,,,-2.025587908549651,6.528835582272922,-2.0429008873785666,,,,0.0,,,2.9850696470739635,0.9316786172408698,,,,
729.0,Sudan,...,...,...,...,...,...,...,,,59.79999924,,,,58.70000076,,54.0,59.0,60.0,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006,1982,1996,...,2004,1993.0,2017,2005,2005,2006,1985,1995.0,1993.0,1974,,,,,,,,,9.25925925925926,1.694915254237288,0.8333333333333334,,,,,,
740.0,Suriname,...,...,...,...,...,...,...,,,,,66.73999786,,,,,,,,67.84999847,,,,,,,,,,,,,,,,,19.0,,,,,,,,19.0,,,,,,2011,1980,1996,...,2006,1997.0,2019,1985,2000,2011,1998,2000.0,1997.0,1997,,,,,,,,,,,,,,,,,
752.0,Sweden,...,...,...,...,...,...,...,87.0,,,,,85.0,85.0,85.0,,,86.0,86.0,86.0,87.0,87.0,88.0,,,,,,,,,,,,,,,,,,,,,10.0,10.0,10.0,10.0,,,,1991,1974,1994,1983,2002,1988.0,2016,1975,2003,2002,1996,1995.0,1993.0,1985,,,,,,0.0,0.0,,,,0.0,0.0,1.1627906976744187,0.0,1.1494252873563218,,
756.0,Switzerland,...,...,...,...,...,...,...,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990,1974,1995,1995,2003,1988.0,2017,1976,2002,2003,2009,1996.0,1993.0,1975,,,,,,,,,,,,,,,,,
780.0,Trinidad and Tobago,...,...,...,...,...,...,73,74.19999695,75.40000153,76.40000153,,,,,,,,,,,,,,96.90000153,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,1994,1984,1996,2018,1999,1989.0,2018,1993,2009,2002,1986,2000.0,1994.0,2005,1.617256912838725,1.3262599200374314,,,,,,,,,,,,,,,
788.0,Tunisia,75.40000153,...,87.19999695,88.69999695,90,90.80000305,91.69999695,92.69999695,93.59999847,94.40000153,95.0,95.59999847,96.09999847,96.69999695,97.30000305,97.40000153,97.59999847,97.80000305,97.90000153,97.30000305,97.5,97.5,97.59999847,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995,1974,1993,1987,2003,1989.0,2017,1981,2016,2004,1985,1995.0,1993.0,1975,0.9708754580493042,0.8547041379027435,0.6355915892748426,0.6315773368421082,0.5230125606716445,0.6243480640504909,0.620482025775288,0.102773357518406,0.2053356641256363,0.20492272862224983,0.10224793137160995,-0.6128687136088918,0.2055467047593265,0.0,0.10256253333333612,,
792.0,Turkey,...,...,70,...,...,...,...,74.0,75.0,76.0,77.0,78.0,80.0,82.0,82.0,99.0,98.0,98.0,,98.0,,97.0,,98.0,,,,,,,,,,,,,,7.0,,7.0,,7.0,,,,,,,,,1994,1996,1997,...,2009,1991.0,...,1994,2017,2009,...,1998.0,2004.0,1983,1.3513513513513513,1.3333333333333335,1.3157894736842104,1.2987012987012987,2.564102564102564,2.5,0.0,20.73170731707317,-1.0101010101010102,0.0,,,,,,,
834.0,United Republic of Tanzania,54,...,...,...,...,...,...,,,,,54.90000153,,,,55.40000153,,,,,55.59999847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993,1979,1996,1999,2002,1993.0,2018,2000,2002,2004,1985,1997.0,1996.0,1977,,,,,,,,,,,,,,,,,
860.0,Uzbekistan,...,...,...,...,...,...,...,,,,,82.19999695,82.59999847,82.90000153,82.19999695,81.80000305,82.5,82.5,82.69999695,82.69999695,82.59999847,82.30000305,81.40000153,,,,,,,,,,,,,,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,,,1996,1997,1995,1998,1999,1993.0,2018,2002,...,2019,...,1995.0,1993.0,1993,,,,,0.4866198720704497,0.36319983723601945,-0.8443963414725382,-0.48661060199710665,0.8557419607577865,0.0,0.24242054545454447,0.0,-0.1209171507714263,-0.3631905878411839,-1.0935619521827022,,
862.0,Venezuela (Bolivarian Republic of),...,...,...,...,...,...,...,83.69999695,84.80000305,85.80000305,87.0,89.30000305,90.0,90.90000153,91.59999847,94.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998,1977,1994,...,2005,1989.0,2017,1988,2005,2005,...,1998.0,1994.0,1990,1.314224779072709,1.1792452406049765,1.3985977941057885,2.6436816666666676,0.7838711378409065,1.000001699999997,0.7700736284025071,2.620089050313711,1.0638297872340425,,,,,,,,
704.0,Viet Nam,...,...,...,...,...,...,...,,,17.62000084,,19.62000084,,23.96999931,,26.81999969,,29.35000038,,31.96999931,,,,,,,,,,,,,,,22.0,,22.0,,22.0,,22.0,,22.0,,22.0,,,,,,1995,1994,1995,...,2002,1994.0,2016,1989,2007,2002,1994,1998.0,1994.0,1987,,,,,,,,,,,,,,,,,
887.0,Yemen,...,...,...,...,...,...,14,14.30000019,14.39999962,14.80000019,15.89999962,16.70000076,16.89999962,17.0,18.0,18.20000076,18.20000076,18.60000038,18.60000038,18.5,18.60000038,,,,,,,,,,,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,,,,,1996,1997,1996,2006,2004,1996.0,...,2008,2006,2004,1987,1997.0,1996.0,1980,0.6992967039953492,2.777781809413696,7.432428485664761,5.031453830940423,1.1975979095703784,0.5917182381569834,5.88235294117647,1.1111153333333432,0.0,2.19780001811384,0.0,-0.5376364406289377,0.5405425945945994,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
