Country ID,Country,1990,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Footnotes 1990,Footnotes 1995,Footnotes 1996,Footnotes 1997,Footnotes 1998,Footnotes 1999,Footnotes 2000,Footnotes 2001,Footnotes 2002,Footnotes 2003,Footnotes 2004,Footnotes 2005,Footnotes 2006,Footnotes 2007,Footnotes 2008,Footnotes 2009,Footnotes 2010,Footnotes 2011,Footnotes 2012,Footnotes 2013,Footnotes 2014,Footnotes 2015,Footnotes 2016,Footnotes 2017,Basel Convention,CITES,Convention on Biological Diversity,Convention on Migratory Species,Kyoto Protocol,Montreal Protocol,Paris Agreement,Ramsar Convention,Rotterdam Convention,Stockholm Convention,UN Convention on the Law of the Sea,UN Convention to Combat Desertification,UN Framework Convention on Climate Change,World Heritage Convention,2000 Percent Change,2001 Percent Change,2002 Percent Change,2003 Percent Change,2004 Percent Change,2005 Percent Change,2006 Percent Change,2007 Percent Change,2008 Percent Change,2009 Percent Change,2010 Percent Change,2011 Percent Change,2012 Percent Change,2013 Percent Change,2014 Percent Change,2015 Percent Change,2016 Percent Change
520.0,Nauru,"2,853",...,...,...,...,...,,,,,2644.0,2302.0,1687.0,733.0,287.0,1858.0,914.0,1004.0,1175.0,,2348.0,3419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,...,1994,...,2001,2001.0,2016,...,...,2002,1996,1998.0,1993.0,...,,,,,-12.934947049924356,-26.715899218071243,-56.55008891523414,-60.84583901773534,547.3867595818815,-50.80731969860065,9.846827133479213,17.03187250996016,,,45.61328790459966,,
528.0,Netherlands,"4,763","7,063","4,301","4,747","6,634","7,056",6617.0,7401.0,7389.0,4142.0,4924.0,4666.0,4977.0,6056.0,5227.0,4862.0,5608.0,4426.0,5596.0,5970.0,4872.0,4830.0,5429.0,,,,,,,,,,,,,,,,,,7,7,7,7,,7,,,1993,1984,1994,1983,2002,1988.0,2017,1980,2000,2002,1996,1995.0,1993.0,1992,11.84826960858395,-0.16214025131738954,-43.94370009473542,18.87976822790922,-5.239642567018684,6.665237891127304,21.679726743017884,-13.6889035667107,-6.982973024679548,15.343480049362402,-21.07703281027104,26.434704021690013,6.683345246604717,-18.391959798994975,-0.8620689655172413,12.401656314699792,
807.0,North Macedonia,...,...,...,...,...,...,,,,,,9307.0,6719.0,7467.0,6288.0,7021.0,10108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997,2000,1998,1999,2004,1994.0,2018,1991,2010,2004,1994,2002.0,1998.0,1997,,,,,,-27.8070269689481,11.132609019199286,-15.789473684210526,11.657124681933842,43.96809571286141,,,,,,,
578.0,Norway,...,"98,220","71,730","94,911","87,603","90,555",104470.0,81594.0,77547.0,79287.0,82068.0,3238.0,2309.0,2729.0,2581.0,2358.0,35252.0,58860.0,48988.0,49371.0,41097.0,55757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1990,1976,1993,1985,2002,1988.0,2016,1975,2001,2002,1996,1996.0,1993.0,1977,-21.89719536709103,-4.959923523788514,2.243800533869782,3.507510689015854,-96.05449139737779,-28.69054972205065,18.18969250757904,-5.423231953096373,-8.640061991476172,1394.9957591178966,66.96924997163282,-16.772001359157322,0.7818241201927003,-16.75882603147597,35.67170353067134,,
591.0,Panama,"43,089",...,...,...,...,...,43865.0,40178.0,38993.0,47938.0,41524.0,43035.0,40084.0,46993.0,38350.0,35725.0,47604.0,37318.0,30471.0,27509.0,28249.0,23343.0,29967.0,32714.0,,,,,,,,,,,,,,,,,,,,,,,,,1991,1978,1995,1989,1999,1989.0,2016,1990,2000,2003,1996,1996.0,1995.0,1978,-8.405334549185,-2.9493752800039825,22.940014874464648,-13.379782218699155,3.638859454773143,-6.85720924828628,17.236303762099592,-18.3921009512055,-6.844850065189048,33.25122463261022,-21.607427947231326,-18.34771423977705,-9.720718059794558,2.69002871787415,-17.36698644199795,28.376815319367694,9.16675009176761
616.0,Poland,"1,137","1,583","1,577","1,738","1,898","2,086",1696.0,1715.0,1769.0,1243.0,1313.0,1474.0,1307.0,1480.0,1414.0,1436.0,2264.0,1993.0,1295.0,1754.0,1371.0,1072.0,1091.0,1608.0,,,,,,,,,,,,,,,,,,,,,,,,,1992,1989,1996,1996,2002,1990.0,2016,1978,2005,2008,1998,2001.0,1994.0,1976,1.1202830188679245,3.14868804664723,-29.734313171283212,5.631536604987932,12.261995430312261,-11.329715061058344,13.236419280795717,-4.45945945945946,1.5558698727015559,57.66016713091921,-11.969964664310954,-35.02257902659308,35.44401544401544,-21.835803876852907,-21.808898614150255,1.7723880597014925,47.38771769019248
620.0,Portugal,...,"1,395",...,...,...,...,1991.0,,,3927.0,2450.0,1126.0,999.0,3065.0,1596.0,1675.0,5125.0,3066.0,,,,,4475.0,1664.0,,,,,,,,,,,,,,,,,,,,,,,,,1994,1980,1994,1983,2002,1988.0,2016,1981,2005,2004,1997,1996.0,1993.0,1980,,,,-37.61140819964349,-54.04081632653062,-11.27886323268206,206.80680680680678,-47.92822185970636,4.949874686716791,205.97014925373136,-40.175609756097565,,,,,,-62.81564245810056
634.0,Qatar,...,...,...,...,137,130,168.0,13.0,81.0,132.0,74.0,80.0,164.0,41.0,32.0,65.0,23.0,50.0,23.0,36.0,23.0,42.0,29.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,1995,2001,1996,...,2005,1996.0,2017,...,2004,2004,2002,1999.0,1996.0,1984,-92.26190476190477,523.0769230769231,62.96296296296296,-43.93939393939394,8.108108108108109,105.0,-75.0,-21.951219512195124,103.125,-64.61538461538461,117.3913043478261,-54.0,56.52173913043478,-36.11111111111111,82.6086956521739,-30.952380952380953,37.93103448275862
498.0,Republic of Moldova,"-1,895","1,114",...,...,...,...,10.0,1688.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998,2001,1996,2001,2003,1996.0,2017,2000,2005,2004,2007,1999.0,1995.0,2002,16780.0,,,,,,,,,,,,,,,,
642.0,Romania,961,"1,623","1,932","2,296","2,369","2,369",1604.0,1744.0,1825.0,1388.0,1850.0,2975.0,2657.0,1797.0,1893.0,1672.0,3027.0,1512.0,1212.0,1767.0,2106.0,1748.0,2058.0,1487.0,,,,,,,,,,,,,,,,,,,,,,,,,1991,1994,1994,1998,2001,1993.0,2017,1991,2003,2004,1996,1998.0,1994.0,1990,8.728179551122196,4.644495412844036,-23.945205479452056,33.28530259365994,60.810810810810814,-10.689075630252102,-32.3673315769665,5.342237061769616,-11.67459059693608,81.04066985645933,-50.04955401387512,-19.841269841269842,45.79207920792079,19.185059422750424,-16.999050332383668,17.73455377574371,-27.745383867832846
643.0,Russian Federation,...,"29,198",...,...,...,...,30896.0,29912.0,32249.0,29677.0,31269.0,31727.0,30410.0,34115.0,32897.0,31368.0,30259.0,30703.0,29409.0,31974.0,31957.0,32058.0,30570.0,32169.0,,,,,,,,,,,,,,,,,,,,,,,,,1995,1992,1995,...,2004,1988.0,2019,1977,2011,2011,1997,2003.0,1994.0,1988,-3.184878301398239,7.812917892484622,-7.975441098948805,5.3644236277251744,1.4647094566503567,-4.151038547609292,12.183492272278855,-3.5702770042503293,-4.6478402285922735,-3.5354501402703393,1.467332033444595,-4.214571865941439,8.721819851066,-0.05316819916181898,0.31604969177332043,-4.641587123338948,5.230618253189402
686.0,Senegal,...,...,...,...,...,...,,,,,,,,,,,,,,,,,,1771.0,,,,,,,,,,,,,,,,,,,,,,,,12,1992,1977,1995,1988,2001,1993.0,2016,1977,2001,2003,1984,1995.0,1994.0,1976,,,,,,,,,,,,,,,,,
688.0,Serbia,"11,898","18,486",...,...,...,...,17429.0,18178.0,19284.0,13352.0,18935.0,22360.0,22728.0,16601.0,17178.0,19421.0,27331.0,15098.0,15908.0,22097.0,21902.0,18038.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,2006,2002,2008,2007,2001.0,2017,1992,2009,2009,2001,2007.0,2001.0,2001,4.297435308967812,6.084277698316646,-30.76125285210537,41.81396045536249,18.088196461579088,1.6457960644007157,-26.95793734600493,3.475694235287031,13.057398998719291,40.72910766695845,-44.75869891332187,5.364948999867533,38.90495348252452,-0.8824727338552744,-17.64222445438773,,
703.0,Slovakia,"13,560","16,279","14,576","14,612","14,563","17,031",16869.0,16823.0,18075.0,11020.0,13201.0,15226.0,14526.0,15000.0,14661.0,15294.0,19173.0,11699.0,15274.0,18085.0,14647.0,12253.0,15856.0,14565.0,,,,,,,,,,,,,,,,,,,,,,,,,1993,1993,1994,1995,2002,1993.0,2016,1993,2007,2002,1996,2002.0,1994.0,1993,-0.27268954887663766,7.4421922368186415,-39.03181189488244,19.791288566243196,15.33974698886448,-4.597399185603573,3.2631144155307727,-2.26,4.317577245754042,25.362887406826207,-38.98190163250404,30.558167364732032,18.40382349089957,-19.01022947193807,-16.344643954393394,29.405043662776464,-8.142028254288597
705.0,Slovenia,"15,172","15,810","18,093","12,995","15,544","16,073",16110.0,13951.0,13355.0,9237.0,17145.0,14713.0,12594.0,13553.0,17834.0,18881.0,17982.0,9611.0,16211.0,18280.0,22417.0,11483.0,16090.0,15499.0,,,,,,,,,,,,,1,,,,,,,,,,,13,1993,2000,1996,1999,2002,1992.0,2016,1991,1999,2004,1995,2001.0,1995.0,1992,-13.401613904407201,-4.272095190308938,-30.834893298390114,85.61221175706399,-14.184893554972295,-14.40222932100863,7.614737176433223,31.587102486534345,5.870808567904003,-4.761400349557757,-46.55210766321877,68.67131411923837,12.762938745296404,22.63129102844639,-48.7754828924477,40.120177653923186,-3.673088875077688
710.0,South Africa,...,...,...,...,...,...,1187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994,1975,1996,1991,2002,1990.0,2016,1975,2002,2002,1997,1997.0,1997.0,1997,,,,,,,,,,,,,,,,,
724.0,Spain,"2,864","1,841","4,198","3,610","3,036","1,480",4112.0,1506.0,3129.0,2850.0,1239.0,1915.0,2452.0,1512.0,1734.0,3678.0,2297.0,1718.0,3591.0,1352.0,,3479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1994,1986,1994,1985,2002,1988.0,2017,1982,2004,2004,1997,1996.0,1993.0,1982,-63.37548638132296,107.76892430278883,-8.916586768935762,-56.52631578947368,54.56012913640033,28.041775456919062,-38.33605220228385,14.682539682539684,112.11072664359862,-37.54758020663404,-25.20679146713104,109.02211874272409,-62.35032024505709,,,,
752.0,Sweden,"22,795","22,746","13,083","16,749","25,682","20,101",29698.0,24793.0,18210.0,17362.0,21579.0,20755.0,21160.0,21872.0,22774.0,20321.0,19988.0,23231.0,24664.0,17591.0,18997.0,22582.0,16696.0,19668.0,,,,,,,,,,,,,,,,,,,,,,,,,1991,1974,1994,1983,2002,1988.0,2016,1975,2003,2002,1996,1995.0,1993.0,1985,-16.516263721462725,-26.55184931230589,-4.656781987918726,24.288676419767306,-3.8185272718847028,1.9513370272223562,3.364839319470699,4.123994147768837,-10.771054711513129,-1.63869888292899,16.224734840904542,6.1684817700486425,-28.67742458644178,7.992723551816269,18.871400747486444,-26.065007528119743,17.80067081935793
756.0,Switzerland,"6,459","9,031","5,774","7,275","5,925","9,668",7746.0,9449.0,6984.0,6667.0,6179.0,5954.0,6252.0,6793.0,6660.0,6139.0,6108.0,5029.0,6184.0,7626.0,6491.0,6168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1990,1974,1995,1995,2003,1988.0,2017,1976,2002,2003,2009,1996.0,1993.0,1975,21.98554092434805,-26.08741665784739,-4.538946162657503,-7.3196340182990856,-3.641365916815019,5.005038629492778,8.65323096609085,-1.9578978360076549,-7.822822822822823,-0.504968235869034,-17.66535690897184,22.966792602903162,23.318240620957308,-14.883293994230264,-4.976120782622092,,
760.0,Syrian Arab Republic,...,...,...,...,...,...,651.0,713.0,806.0,1150.0,966.0,947.0,857.0,775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,2003,1996,2003,2006,1989.0,2017,1998,2003,2005,...,1997.0,1996.0,1975,9.523809523809524,13.043478260869565,42.67990074441687,-16.0,-1.9668737060041408,-9.503695881731785,-9.56826137689615,,,,,,,,,,
764.0,Thailand,...,...,...,...,...,...,,,,,,,,,,,,,,,4168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997,1983,2004,...,2002,1989.0,2016,1998,2002,2005,2011,2001.0,1994.0,1987,,,,,,,,,,,,,,,,,
768.0,Togo,"4,753","4,211","4,097","3,994","3,892","3,791",3621.0,3521.0,3428.0,3339.0,3252.0,3167.0,3083.0,3001.0,,,,,1677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004,1978,1996,1996,2004,1991.0,2017,1995,2004,2004,1985,1995.0,1995.0,1998,-2.7616680475006903,-2.6412950866231184,-2.5962660443407235,-2.605570530098832,-2.6137761377613775,-2.652352383959583,-2.6597469996756407,,,,,,,,,,
780.0,Trinidad and Tobago,...,...,...,...,...,...,5178.0,2425.0,4121.0,-200.0,3316.0,3137.0,3340.0,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,1994,1984,1996,2018,1999,1989.0,2018,1993,2009,2002,1986,2000.0,1994.0,2005,-53.16724604094245,69.93814432989691,-104.85319097306478,-1757.9999999999998,-5.398069963811822,6.471150781000956,,,,,,,,,,,
788.0,Tunisia,702,308,...,...,...,...,298.0,224.0,223.0,399.0,443.0,303.0,348.0,356.0,201.0,321.0,201.0,270.0,295.0,166.0,,,,,15.0,15.0,,,,,15.0,15.0,15.0,15.0,15.0,15.0,15,15,,,,,,,,,,,1995,1974,1993,1987,2003,1989.0,2017,1981,2016,2004,1985,1995.0,1993.0,1975,-24.832214765100673,-0.4464285714285714,78.9237668161435,11.027568922305765,-31.60270880361174,14.85148514851485,2.2988505747126435,-43.53932584269663,59.70149253731343,-37.38317757009346,34.32835820895522,9.25925925925926,-43.728813559322035,,,,
826.0,United Kingdom of Great Britain and Northern Ireland,"3,295","2,878","2,199","2,379","3,382","3,364",3890.0,2770.0,3495.0,1983.0,2966.0,2595.0,2708.0,2635.0,3040.0,2560.0,1753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994,1976,1994,1985,2002,1988.0,2016,1976,2004,2005,1997,1996.0,1993.0,1984,-28.79177377892031,26.173285198555956,-43.261802575107296,49.571356530509334,-12.508428860418071,4.354527938342967,-2.6957163958641064,15.370018975332068,-15.789473684210526,-31.5234375,,,,,,,
862.0,Venezuela (Bolivarian Republic of),"56,240","49,892","3,34,669","3,50,528","3,41,598","3,45,081",41123.0,40365.0,40421.0,30627.0,38251.0,40959.0,32198.0,34355.0,32307.0,19292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998,1977,1994,...,2005,1989.0,2017,1988,2005,2005,...,1998.0,1994.0,1990,-1.8432507355980838,0.13873405177753004,-24.229979466119097,24.89306820779051,7.079553475726125,-21.38968236529212,6.699173861730542,-5.961286566729734,-40.28538706781812,,,,,,,,
887.0,Yemen,207,163,...,...,...,...,123.0,,211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,1997,1996,2006,2004,1996.0,...,2008,2006,2004,1987,1997.0,1996.0,1980,,,,,,,,,,,,,,,,,
716.0,Zimbabwe,"4,092","2,716",...,...,...,...,4777.0,4650.0,3164.0,3982.0,4999.0,2925.0,4869.0,4394.0,4994.0,4868.0,4737.0,4921.0,3722.0,4586.0,4451.0,3184.0,3320.0,4758.0,,,,,,,,,,,,,,,,,,,,,,,,,2012,1981,1995,2012,2009,1992.0,2017,2013,2012,2012,1993,1997.0,1992.0,1982,-2.658572325727444,-31.956989247311828,25.853350189633375,25.53992968357609,-41.48829765953191,66.46153846153847,-9.7555966317519,13.654984069185252,-2.523027633159792,-2.6910435497124077,3.884314967278869,-24.36496647022963,23.213326168726493,-2.943741822939381,-28.46551336778252,4.271356783919598,43.31325301204819
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
